ID,language,genre,lyrics
29D847F4,bn,indie,চায়ের কাবে করে এক কাব খুন বুকের ভেতো রাজ জোল ছে আগুন কুকিলের ডাক সুনে আসে না ফাগুন হেলে তাজা চুল আর চলে তাজা ছুন আগ�
1BAD4AAD,bn,indie,জতনায় তুমার ভাপনা গুলো দাখো জাছে বেশে হোয়ে মেগের তুলো পস্লা ভৃষ্টি ছারে দাখো এনো মেলা তুমি দন্ডা পেলে সেদি কেতা কা তখো নি রাত তুমার চোখের আছার বুকে টেনে জালায় তারার বাতি
A3524239,bn,indie,সুতোরে এনেতে
B75A9F31,bn,indie,"নিরোপায় অনুনায়,ওতি শায় অশায় নিরোপায় অনুনায়,আমার হে তুমি খমা করে দাও আমার হে তুমি দাফন করে দাও আমার হে তুমি খমাকো"
5E6FC218,bn,indie,কিছু টিয়ার গাসের শেল তুভু চাও পাও দাবি দাও নিরু পাই কাদাহাশা ফেটে পডা শুক্তো কাতো খুর তার মাছে রাত শেশে খুন্জে পাও ভানা আইনার বুকে জমা
873C53BC,bn,indie,উতাও আজো মাছে মাছে রঙিন শুরে গুন গুনি
74B6FDB4,bn,indie,ইদা শেশা জাদেলে আমাকে ইদা রুন মহুত প্রিথা ছাবে জামনা ও আদে পুলিনে শোরম করিজে তারে প্রতে জিন হাদো জিম এসেছে তারে ভুঝে নাই
4FCEAE63,bn,indie,মা যত অভিমা মুঝি না কি কারন এমা নিয়ে কেলে অমা অগাছোরে নিয়ে ভিদা এটাই তো ভিদা ছলার কারন এমসো হাকুনের পিশো হেনা এদে হেশো
85F6AC2A,bn,indie,নম্রমে প্রিমে পোরে চাও আদোর পেলে তুতের আপুরে তুত হমার কাপুরে কোক আমার গোরের ভেতোর এলে সাযা কাতেলা পিরা তমাদের হোয়ে তম
A1F02A1A,bn,indie,জাবে কিন করে বলো বাছ্ছি আমি দুমিহি না দুমিহি না জে দিন আমা কে তুমি
